gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000129925.10,TMEM8A,0.427806316094602,NA,0.6687921381100739,0.032581627933528125,0.20366866605210004,1.57509974415029e-10,NA,12,12,12,0.5770660443336109,0.12069985979758988
ENSG00000106633.15,GCK,-0.42776471007286215,NA,0.6688224322210029,0.04551528611196555,0.11066035530745423,7.4656814754220166e-06,NA,45,45,45,1.6480114979328548e-06,0.1596710999999866
ENSG00000012779.10,ALOX5,0.42689826790682955,NA,0.669453427186335,0.0034762053382500734,0.06507434828093549,0.0007872784574136551,NA,21,28,28,1.2764792352579628e-06,0.043800447680747236
ENSG00000272068.1,RP11-284F21.9,0.4267506240133131,NA,0.6695609735820259,0.005657677315021092,0.03803853521132215,0.011484999056078313,NA,8,9,9,0.5862268724432231,0.11282747241392845
ENSG00000213639.9,PPP1CB,-0.4263149405371972,NA,0.6698783725451158,0.012832671601419935,0.1323770434595274,9.845684299113376e-07,NA,23,24,24,0.11926603940343858,0.05235345480581242
ENSG00000273014.1,RP11-225B17.2,-0.4262315712136619,NA,0.6699391144986396,0.050349081097904216,0.17446191331144278,5.0938247251388455e-09,NA,37,40,40,0.006717223723189089,0.15617353551602547
ENSG00000131711.14,MAP1B,0.42621269180464183,NA,0.6699528701239369,0.007545781807090106,0.07268937398702846,0.00030958607818137423,NA,13,14,14,0.01512022745716531,0.057012607740430286
ENSG00000142025.15,DMRTC2,0.42532994802580076,NA,0.6705961648625576,0.013907791563823307,0.030808732318190382,0.0171852751521115,NA,25,26,26,1.6307656119825796e-05,0.037584326856608924
ENSG00000173258.12,ZNF483,0.4249581825408855,NA,0.6708671592589365,0.008399031094623637,0.044152530098266765,0.006528389491767585,NA,36,36,36,0.017836404953468964,0.04992975562623783
ENSG00000153406.13,NMRAL1,-0.42494461568499614,NA,0.6708770494805463,0.026944506256143606,0.2218130470798635,1.705406423922563e-11,NA,14,14,14,0.304677648910774,0.060396825413476275
ENSG00000237989.1,LINC01679,-0.4247388051799901,NA,0.6710270920834724,0.006685785511412818,0.07390279290800042,0.0003370669014237208,NA,13,14,14,0.00044818144972682856,0.05859999025646701
ENSG00000170310.14,STX8,0.4247282618751769,NA,0.6710347788514309,0.04359950965166831,0.12411583460351155,1.3998992622890057e-06,NA,76,81,81,2.2382288358750092e-08,0.0929562342686282
ENSG00000120262.9,CCDC170,0.4244988986792375,NA,0.6712020083404651,0.06642746628980113,0.12607585753194503,1.520294522601493e-06,NA,99,104,104,3.081846091896602e-05,0.2382650691438005
ENSG00000182586.8,LINC00334,0.4238911830212309,NA,0.6716451746088152,0.030700643283372693,0.12053919236406607,2.2268863112217602e-06,NA,15,16,16,0.4989794928684609,0.06773146518792578
ENSG00000125247.15,TMTC4,-0.4235872289941684,NA,0.671866870736509,0.09759359952615454,0.3634993241744176,4.1382741153061046e-19,NA,23,23,23,0.012795396491904736,0.08000959194872767
ENSG00000100276.9,RASL10A,0.42345795189416935,NA,0.6719611707296644,0.008901111984159615,0.05103370585806452,0.0029419353884917268,NA,13,13,13,0.4554080746304061,0.05691538646073763
ENSG00000143891.16,GALM,0.4231754760524335,NA,0.6721672380999227,0.004066396873890219,0.03558462435284738,0.013422534255650374,NA,7,7,7,0.2269351450564493,0.035970172139894466
ENSG00000107937.18,GTPBP4,0.4229902400536726,NA,0.6723023819510285,0.0029861522751743136,0.04463244091477351,0.004966112768429871,NA,18,19,19,0.11188927504080506,0.05104999655944362
ENSG00000128791.11,TWSG1,0.4229654283625539,NA,0.6723204847846805,0.006476245722169153,0.0803036757949996,0.00015291379676032606,NA,19,19,19,0.011728681537186227,0.0683055012993982
ENSG00000280165.1,PCDH20,0.4228421183902712,NA,0.6724104556708663,0.019937433606184753,0.14775102733740694,1.778733886608655e-07,NA,51,52,52,0.13210606270504469,0.09495749516983026
ENSG00000128891.15,C15orf57,0.4228134971757828,NA,0.6724313392920851,0.12462929321686207,0.44816746401682656,1.5311572706232324e-26,NA,16,17,17,0.005631216836666695,0.08359656691452971
ENSG00000169683.7,LRRC45,0.42272125732064264,NA,0.6724986443120631,0.00835975438505991,0.11985097697961712,3.6149083913003083e-06,NA,9,12,12,0.0029921564730509406,0.048217013513517405
ENSG00000149418.10,ST14,0.42254585212482776,NA,0.6726266401551713,0.017961316999419493,0.09934722479367973,2.505666033214807e-05,NA,22,24,24,0.1909095104215901,0.2133370472051236
ENSG00000182093.14,WRB,0.42244280646002524,NA,0.6727018385703081,0.025821976690878802,0.23512179236712774,2.9706548233497775e-12,NA,24,26,26,5.943885020545077e-10,0.05735496598981004
ENSG00000213213.13,CCDC183,0.42234227773751515,NA,0.6727752033808306,0.02048615581458139,0.13769906836855544,4.528956281937996e-07,NA,16,18,18,0.4428244759522817,0.034186606914948126
ENSG00000179085.7,DPM3,0.4221117437144292,NA,0.6729434564614895,0.0013618881619104927,0.03434796714028191,0.015023695077668122,NA,4,5,5,0.1734587879106959,0.051930187803330384
ENSG00000084072.16,PPIE,0.4220964714316146,NA,0.6729546033713093,0.26092221964673024,0.6089736481963558,7.936622376563989e-42,NA,25,25,25,3.427659087185997e-06,0.09425510596961327
ENSG00000165682.14,CLEC1B,-0.4220479021028607,NA,0.6729900535544076,0.027257987625980248,0.08705693555668856,8.800725271470146e-05,NA,33,38,38,0.07108588354622869,0.12076039300106807
ENSG00000143486.15,EIF2D,0.4219986081173857,NA,0.6730260333989725,0.01861772388369338,0.110013747335584,3.277510403431115e-06,NA,21,23,23,0.05012163955205192,0.03670719881538074
ENSG00000178188.14,SH2B1,-0.4218724830776595,NA,0.6731180958938093,0.0042739442586354134,0.10365090630914148,1.7078856603120445e-05,NA,19,19,19,0.19811732859649456,0.01847253953167123
ENSG00000131389.16,SLC6A6,-0.42135614748744954,NA,0.6734950359774579,0.0013188362335634857,0.02534901130480751,0.03837090099172008,NA,3,3,3,0.6162064939352238,0.04031864100181237
