gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000182481.8,KPNA2,-3.204752417813405,NA,0.0013517870299827853,0.0020989503552434658,0.03291726019123015,0.017470510624270182,NA,32,32,32,0.0006007303773325364,0.03282941697971527
ENSG00000158856.17,DMTN,-3.1893369337989714,NA,0.0014259956530196815,0.0006491507759074716,0.03685314169730471,0.012072671905859443,NA,4,4,4,0.005589950265416488,0.01907048853126387
ENSG00000266904.5,LINC00663,-3.167836958243346,NA,0.0015357762238153736,0.03880934221685717,0.15833686854173404,3.5525165386537535e-08,NA,5,5,5,0.00019705666043569496,0.3957247925440386
ENSG00000197256.10,KANK2,3.1544202013139904,NA,0.001608173513810279,0.018822488865999465,0.2720863332822886,1.9698859606467064e-14,NA,3,3,3,0.0011133881521218467,0.08100856902334846
ENSG00000197768.10,STPG3,-3.141937468946591,NA,0.0016783387564430728,0.009081646121419009,0.026061125977761772,0.03554026968037941,NA,10,11,11,0.0005280415922274502,0.10835332616656143
ENSG00000105576.15,TNPO2,-3.134607534481294,NA,0.0017208416927589408,0.001736808457908669,0.04764700489793261,0.003390324319345507,NA,7,7,7,6.325797504027967e-08,0.13130223340361533
ENSG00000139428.11,MMAB,3.1314541454165865,NA,0.0017394294699603211,0.028082007895826114,0.1481434707867505,1.0136748400989801e-07,NA,30,31,31,1.8364043077278864e-39,0.16681748565217522
ENSG00000143545.8,RAB13,3.1286780258255207,NA,0.0017559460383712764,0.004439056755182892,0.040875272877376655,0.008443004620796236,NA,59,63,63,6.10442013357439e-10,0.07144150204059843
ENSG00000099800.7,TIMM13,3.112229206230558,NA,0.0018568027441347135,0.005498041953876133,0.15985254912815766,3.523488379171616e-08,NA,3,3,3,0.00012096520458147916,0.0658337349001893
ENSG00000103522.15,IL21R,-3.1053775564568187,NA,0.0019003628230164873,0.0654015970903053,0.14909090364166325,1.194972168421587e-07,NA,80,81,81,1.2312415078310602e-07,0.2381667691429447
ENSG00000100399.15,CHADL,3.1043272640328263,NA,0.0019071225243199365,0.001130473467195734,0.03367049273004651,0.015412619966396547,NA,6,6,6,0.00047817813586788346,0.010460452744997828
ENSG00000270039.1,RP11-571M6.17,-3.1024480326224233,NA,0.0019192724204096,0.005909924032688564,0.10185404803117752,1.1647071729531574e-05,NA,3,3,3,0.0016537264049133558,0.1213255254741896
ENSG00000221838.9,AP4M1,3.102107724516381,NA,0.0019214802193673948,0.02812373957638019,0.2059350332343855,1.9688714525467728e-10,NA,21,22,22,0.0004665156136003287,0.1095520136049006
