gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000249740.2,OSMR-AS1,-0.6904891662677679,NA,0.48988662054923293,0.03605846992094073,0.15537371960607058,7.757524085782052e-18,NA,24,27,27,0.014043450418667988,0.13373379851497869
ENSG00000163885.11,CFAP100,-0.6902768437720712,NA,0.4900201070859893,0.03341468854810324,0.013595089475614606,0.01595902135953332,NA,56,61,61,0.0002116896459610425,0.12578515106574034
ENSG00000198075.9,SULT1C4,0.6899448296485724,NA,0.4902288826190153,0.02131039851780865,0.10175249627256408,3.139308851535385e-12,NA,41,44,44,1.5573865199980892e-06,0.16638460415750705
ENSG00000114988.11,LMAN2L,0.6897629437748914,NA,0.49034327550331436,0.011691387470764324,0.15938218630703185,3.487715114549084e-18,NA,14,15,15,0.028460973518662957,0.019581795064633832
ENSG00000144908.13,ALDH1L1,-0.6897388023872135,NA,0.49035845974581416,0.0023837482576821007,0.05321695002284632,1.3808619350168046e-06,NA,18,19,19,0.398925997627122,0.012779510439476515
ENSG00000086619.13,ERO1B,0.6890026933868075,NA,0.49082157262672177,0.049763223714041155,0.23051090201953345,5.2916976895147046e-27,NA,88,90,90,0.007175729773840805,0.12666744185005807
ENSG00000272010.1,CTD-3025N20.3,-0.6889393586708202,NA,0.4908614297732371,0.03202726587021293,0.21704502706154968,1.795710812519671e-25,NA,26,27,27,0.014122481801585351,0.021498816048760087
ENSG00000260947.1,RP11-384P7.7,-0.6888176065295254,NA,0.4909380544529701,0.12438518884693021,0.2819148371489184,4.368294320441644e-34,NA,35,35,35,0.00241848424080732,0.2839836490213222
ENSG00000128805.14,ARHGAP22,0.6884997046282496,NA,0.49113815622991286,0.0049212401957055806,0.043807299618385136,1.1009266599023732e-05,NA,30,32,32,0.18133647716427093,0.03989937596430213
ENSG00000180096.11,SEPT1,0.6882800771285918,NA,0.49127642525620363,0.040505617687768614,0.19689683686939716,6.30081549111429e-23,NA,21,21,21,3.4654267071805395e-06,0.0610583192625413
ENSG00000136891.13,TEX10,-0.6882022042862139,NA,0.49132545602245925,0.00643751098757088,0.04611120317153468,6.176271545433413e-06,NA,21,24,24,0.0009723324026619812,0.14858201559052878
ENSG00000265043.1,RP11-728E14.3,-0.6881937204969,NA,0.49133079779552524,0.024783516245259055,0.13647286293710087,1.3371520625408853e-15,NA,9,22,22,0.11697913055322268,0.1781447759237058
ENSG00000117505.12,DR1,0.6879945790501221,NA,0.4914561951118527,0.01405850472922713,0.10843932777858672,1.9784589601499854e-12,NA,82,83,83,3.9510510750318824e-13,0.1247837578480113
ENSG00000111530.12,CAND1,0.6879853296611897,NA,0.4914620197742875,0.05476983775070175,0.3502953522804416,1.8605162584544556e-45,NA,89,93,93,2.476277198731931e-07,0.10631410719150036
ENSG00000130035.6,GALNT8,-0.6879544981018401,NA,0.4914814357489943,0.007296966312852442,0.08052510993345788,2.0509537200549755e-09,NA,25,29,29,0.0447705379254661,0.0802611550223539
ENSG00000067141.16,NEO1,0.6871016234861137,NA,0.49201869124145503,0.004314343610642753,0.07879920809885575,1.3719223811723013e-09,NA,42,42,42,0.1493605189914606,0.030378549693586263
ENSG00000241878.11,PISD,-0.6868833014045387,NA,0.4921562705768555,0.008713535236707244,0.07908708087270866,2.748902927360695e-09,NA,25,26,26,0.15716716535830477,0.0772836108536149
ENSG00000157087.17,ATP2B2,0.6862818817567958,NA,0.4925353719906602,0.014997730547580211,0.12308506372547227,4.525750909669708e-14,NA,64,70,70,2.0663454709988072e-08,0.10390588828893543
ENSG00000144199.11,FAHD2B,-0.6862799042646439,NA,0.49253661874963917,0.004145518818561276,0.07212293342549385,1.3692425093589416e-08,NA,29,32,32,0.0151911695133097,0.09982883965241984
ENSG00000142892.14,PIGK,-0.685855135043147,NA,0.4928044642534092,0.01237211159432423,0.18974148630892834,5.557110672118433e-22,NA,92,93,93,9.76450550326791e-12,0.07571311350987238
ENSG00000175600.15,SUGCT,-0.6852925820231756,NA,0.49315931180672945,0.005978518900889171,0.07173979098171877,1.4125439453090617e-08,NA,11,13,13,0.1396951632688701,0.04692983702995568
ENSG00000196511.14,TPK1,-0.6852695442755803,NA,0.49317384648864915,0.02122279065510563,0.08686965260663172,4.6086872812115236e-10,NA,33,35,35,0.005744980611307734,0.08197074546578277
