gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000144057.15,ST6GAL2,-8.126706526647109,NA,4.411116256820256e-16,0.0018541450715301466,0.034172050069894176,0.00012928250434253064,NA,8,8,8,6.685252207078706e-17,0.04914973875171328
ENSG00000100024.14,UPB1,8.08874782396931,NA,6.028123117309412e-16,0.024866931415306673,0.15464633717771056,1.596753756166477e-17,NA,43,47,47,4.4925589099952324e-21,0.03279347527907887
ENSG00000143801.16,PSEN2,-8.058483945486028,NA,7.724646503431544e-16,0.009145662224485079,0.0718602877016472,1.5484693896768635e-08,NA,9,9,9,1.1285691480129888e-15,0.02923326389520833
ENSG00000196670.13,ZFP62,-7.597986665074286,NA,3.007733152895539e-14,0.01397767186645087,0.2095655394495969,2.2197882208569563e-24,NA,25,29,29,1.6383214203554685e-28,0.2039577976032838
ENSG00000248746.5,ACTN3,-7.28818183251131,NA,3.141657834102274e-13,0.020210271994852078,0.06593740794913876,5.7388895925630995e-08,NA,16,18,18,9.542677800929238e-17,0.1428656297970738
ENSG00000118564.14,FBXL5,-7.238263564784125,NA,4.5446562204189376e-13,0.001584847603731406,0.043896755631883166,1.191748935823435e-05,NA,14,15,15,2.3697096386265305e-14,0.03656768632758727
ENSG00000144401.14,METTL21A,7.171507297733299,NA,7.417648239852209e-13,0.004301380512004363,0.06097584366707182,1.5302968148934774e-07,NA,4,4,4,6.318690471142392e-14,0.05578284344682675
ENSG00000187122.16,SLIT1,-7.07886088646276,NA,1.4534419600764852e-12,0.04775260641415452,0.21346557905525615,8.891299323163013e-25,NA,14,14,14,3.425938363159281e-23,0.07895143159716203
ENSG00000164366.3,CCDC127,7.028175354003906,NA,2.0925182170072226e-12,0.0003108865563588704,0.01144596635235982,0.02679114529836157,NA,1,1,1,2.0925182170072226e-12,0.03989899500646262
ENSG00000187510.8,PLEKHG7,6.937677639351564,NA,3.985979611713499e-12,0.0007790075709688574,0.042187169061132415,1.888916041919413e-05,NA,7,7,7,1.1622620609737392e-12,0.015192612710062553
